,id,value,date,type,event_id,event_type,datetime
551,28058,25.84,2021-02-09T18:35:00.138Z,temperature,8,cough,2021-02-09 18:35:00.138
552,28194,1006.78,2021-02-09T18:35:00.165Z,pressure,8,cough,2021-02-09 18:35:00.165
553,28057,25.87,2021-02-09T18:35:00.193Z,temperature,8,cough,2021-02-09 18:35:00.193
554,28193,1006.73,2021-02-09T18:35:00.204Z,pressure,8,cough,2021-02-09 18:35:00.204
555,28192,1006.77,2021-02-09T18:35:00.243Z,pressure,8,cough,2021-02-09 18:35:00.243
556,28056,25.84,2021-02-09T18:35:00.248Z,temperature,8,cough,2021-02-09 18:35:00.248
557,28191,1007.59,2021-02-09T18:35:00.283Z,pressure,8,cough,2021-02-09 18:35:00.283
558,28055,25.86,2021-02-09T18:35:00.303Z,temperature,8,cough,2021-02-09 18:35:00.303
559,28190,1007.2,2021-02-09T18:35:00.322Z,pressure,8,cough,2021-02-09 18:35:00.322
560,28054,25.86,2021-02-09T18:35:00.358Z,temperature,8,cough,2021-02-09 18:35:00.358
561,28189,1007.11,2021-02-09T18:35:00.361Z,pressure,8,cough,2021-02-09 18:35:00.361
562,28188,1007.1,2021-02-09T18:35:00.401Z,pressure,8,cough,2021-02-09 18:35:00.401
563,28053,25.86,2021-02-09T18:35:00.413Z,temperature,8,cough,2021-02-09 18:35:00.413
564,28187,1007.1,2021-02-09T18:35:00.440Z,pressure,8,cough,2021-02-09 18:35:00.440
565,28052,25.86,2021-02-09T18:35:00.468Z,temperature,8,cough,2021-02-09 18:35:00.468
566,28186,1007.08,2021-02-09T18:35:00.479Z,pressure,8,cough,2021-02-09 18:35:00.479
567,28185,1006.84,2021-02-09T18:35:00.518Z,pressure,8,cough,2021-02-09 18:35:00.518
568,28051,25.87,2021-02-09T18:35:00.523Z,temperature,8,cough,2021-02-09 18:35:00.523
569,28184,1006.59,2021-02-09T18:35:00.558Z,pressure,8,cough,2021-02-09 18:35:00.558
570,28050,25.86,2021-02-09T18:35:00.578Z,temperature,8,cough,2021-02-09 18:35:00.578
571,28183,1006.57,2021-02-09T18:35:00.597Z,pressure,8,cough,2021-02-09 18:35:00.597
572,28049,25.84,2021-02-09T18:35:00.633Z,temperature,8,cough,2021-02-09 18:35:00.633
573,28182,1006.5,2021-02-09T18:35:00.636Z,pressure,8,cough,2021-02-09 18:35:00.636
574,28181,1006.4,2021-02-09T18:35:00.675Z,pressure,8,cough,2021-02-09 18:35:00.675
575,28048,25.88,2021-02-09T18:35:00.688Z,temperature,8,cough,2021-02-09 18:35:00.688
576,28180,1006.33,2021-02-09T18:35:00.715Z,pressure,8,cough,2021-02-09 18:35:00.715
577,28047,25.82,2021-02-09T18:35:00.743Z,temperature,8,cough,2021-02-09 18:35:00.743
578,28179,1006.23,2021-02-09T18:35:00.754Z,pressure,8,cough,2021-02-09 18:35:00.754
579,28178,1006.13,2021-02-09T18:35:00.793Z,pressure,8,cough,2021-02-09 18:35:00.793
580,28046,25.84,2021-02-09T18:35:00.798Z,temperature,8,cough,2021-02-09 18:35:00.798
581,28177,1006.15,2021-02-09T18:35:00.833Z,pressure,8,cough,2021-02-09 18:35:00.833
582,28045,25.83,2021-02-09T18:35:00.853Z,temperature,8,cough,2021-02-09 18:35:00.853
583,28176,1006.18,2021-02-09T18:35:00.872Z,pressure,8,cough,2021-02-09 18:35:00.872
584,28044,25.87,2021-02-09T18:35:00.908Z,temperature,8,cough,2021-02-09 18:35:00.908
585,28175,1006.16,2021-02-09T18:35:00.911Z,pressure,8,cough,2021-02-09 18:35:00.911
586,28174,1006.1,2021-02-09T18:35:00.950Z,pressure,8,cough,2021-02-09 18:35:00.950
587,28043,25.84,2021-02-09T18:35:00.963Z,temperature,8,cough,2021-02-09 18:35:00.963
588,28173,1006.02,2021-02-09T18:35:00.990Z,pressure,8,cough,2021-02-09 18:35:00.990
589,28042,25.83,2021-02-09T18:35:01.018Z,temperature,8,cough,2021-02-09 18:35:01.018
590,28172,1005.97,2021-02-09T18:35:01.029Z,pressure,8,cough,2021-02-09 18:35:01.029
591,28171,1005.96,2021-02-09T18:35:01.068Z,pressure,8,cough,2021-02-09 18:35:01.068
592,28041,25.86,2021-02-09T18:35:01.073Z,temperature,8,cough,2021-02-09 18:35:01.073
593,28170,1005.89,2021-02-09T18:35:01.108Z,pressure,8,cough,2021-02-09 18:35:01.108
594,28040,25.95,2021-02-09T18:35:01.128Z,temperature,8,cough,2021-02-09 18:35:01.128
595,28169,1005.96,2021-02-09T18:35:01.147Z,pressure,8,cough,2021-02-09 18:35:01.147
596,28039,26.06,2021-02-09T18:35:01.183Z,temperature,8,cough,2021-02-09 18:35:01.183
597,28168,1006.26,2021-02-09T18:35:01.186Z,pressure,8,cough,2021-02-09 18:35:01.186
598,28167,1006.38,2021-02-09T18:35:01.225Z,pressure,8,cough,2021-02-09 18:35:01.225
599,28038,26.22,2021-02-09T18:35:01.238Z,temperature,8,cough,2021-02-09 18:35:01.238
600,28166,1006.35,2021-02-09T18:35:01.265Z,pressure,8,cough,2021-02-09 18:35:01.265
601,28037,26.35,2021-02-09T18:35:01.293Z,temperature,8,cough,2021-02-09 18:35:01.293
602,28165,1006.32,2021-02-09T18:35:01.304Z,pressure,8,cough,2021-02-09 18:35:01.304
603,28164,1006.32,2021-02-09T18:35:01.343Z,pressure,8,cough,2021-02-09 18:35:01.343
604,28036,26.46,2021-02-09T18:35:01.348Z,temperature,8,cough,2021-02-09 18:35:01.348
605,28163,1006.3,2021-02-09T18:35:01.382Z,pressure,8,cough,2021-02-09 18:35:01.382
606,28035,26.58,2021-02-09T18:35:01.403Z,temperature,8,cough,2021-02-09 18:35:01.403
607,28162,1006.3,2021-02-09T18:35:01.422Z,pressure,8,cough,2021-02-09 18:35:01.422
608,28034,26.68,2021-02-09T18:35:01.458Z,temperature,8,cough,2021-02-09 18:35:01.458
609,28161,1006.34,2021-02-09T18:35:01.461Z,pressure,8,cough,2021-02-09 18:35:01.461
610,28160,1006.39,2021-02-09T18:35:01.500Z,pressure,8,cough,2021-02-09 18:35:01.500
611,28033,26.63,2021-02-09T18:35:01.513Z,temperature,8,cough,2021-02-09 18:35:01.513
612,28159,1006.46,2021-02-09T18:35:01.540Z,pressure,8,cough,2021-02-09 18:35:01.540
613,28032,26.68,2021-02-09T18:35:01.568Z,temperature,8,cough,2021-02-09 18:35:01.568
614,28158,1006.54,2021-02-09T18:35:01.579Z,pressure,8,cough,2021-02-09 18:35:01.579
615,28157,1006.54,2021-02-09T18:35:01.618Z,pressure,8,cough,2021-02-09 18:35:01.618
616,28031,26.81,2021-02-09T18:35:01.623Z,temperature,8,cough,2021-02-09 18:35:01.623
617,28156,1006.57,2021-02-09T18:35:01.657Z,pressure,8,cough,2021-02-09 18:35:01.657
618,28030,26.89,2021-02-09T18:35:01.678Z,temperature,8,cough,2021-02-09 18:35:01.678
619,28155,1006.57,2021-02-09T18:35:01.697Z,pressure,8,cough,2021-02-09 18:35:01.697
620,28029,26.89,2021-02-09T18:35:01.733Z,temperature,8,cough,2021-02-09 18:35:01.733
621,28154,1006.59,2021-02-09T18:35:01.736Z,pressure,8,cough,2021-02-09 18:35:01.736
622,28153,1006.6,2021-02-09T18:35:01.775Z,pressure,8,cough,2021-02-09 18:35:01.775
623,28028,27.0,2021-02-09T18:35:01.788Z,temperature,8,cough,2021-02-09 18:35:01.788
624,28152,1006.61,2021-02-09T18:35:01.815Z,pressure,8,cough,2021-02-09 18:35:01.815
625,28027,27.06,2021-02-09T18:35:01.843Z,temperature,8,cough,2021-02-09 18:35:01.843
626,28151,1006.63,2021-02-09T18:35:01.854Z,pressure,8,cough,2021-02-09 18:35:01.854
627,28150,1006.57,2021-02-09T18:35:01.893Z,pressure,8,cough,2021-02-09 18:35:01.893
628,28026,27.08,2021-02-09T18:35:01.898Z,temperature,8,cough,2021-02-09 18:35:01.898
629,28149,1006.6,2021-02-09T18:35:01.932Z,pressure,8,cough,2021-02-09 18:35:01.932
630,28025,27.14,2021-02-09T18:35:01.953Z,temperature,8,cough,2021-02-09 18:35:01.953
631,28148,1006.56,2021-02-09T18:35:01.972Z,pressure,8,cough,2021-02-09 18:35:01.972
632,28147,1006.58,2021-02-09T18:35:02.011Z,pressure,8,cough,2021-02-09 18:35:02.011
633,28320,27.19,2021-02-09T18:35:02.026Z,temperature,8,cough,2021-02-09 18:35:02.026
634,28146,1006.61,2021-02-09T18:35:02.050Z,pressure,8,cough,2021-02-09 18:35:02.050
635,28319,27.16,2021-02-09T18:35:02.081Z,temperature,8,cough,2021-02-09 18:35:02.081
636,28145,1006.62,2021-02-09T18:35:02.089Z,pressure,8,cough,2021-02-09 18:35:02.089
637,28144,1006.65,2021-02-09T18:35:02.129Z,pressure,8,cough,2021-02-09 18:35:02.129
638,28318,27.24,2021-02-09T18:35:02.136Z,temperature,8,cough,2021-02-09 18:35:02.136
639,28143,1006.6,2021-02-09T18:35:02.168Z,pressure,8,cough,2021-02-09 18:35:02.168
640,28317,27.3,2021-02-09T18:35:02.191Z,temperature,8,cough,2021-02-09 18:35:02.191
641,28142,1006.61,2021-02-09T18:35:02.207Z,pressure,8,cough,2021-02-09 18:35:02.207
642,28316,27.3,2021-02-09T18:35:02.246Z,temperature,8,cough,2021-02-09 18:35:02.246
643,28141,1006.56,2021-02-09T18:35:02.247Z,pressure,8,cough,2021-02-09 18:35:02.247
644,28140,1006.6,2021-02-09T18:35:02.286Z,pressure,8,cough,2021-02-09 18:35:02.286
645,28315,27.36,2021-02-09T18:35:02.301Z,temperature,8,cough,2021-02-09 18:35:02.301
646,28139,1006.61,2021-02-09T18:35:02.325Z,pressure,8,cough,2021-02-09 18:35:02.325
647,28314,27.36,2021-02-09T18:35:02.356Z,temperature,8,cough,2021-02-09 18:35:02.356
648,28138,1006.57,2021-02-09T18:35:02.364Z,pressure,8,cough,2021-02-09 18:35:02.364
649,28137,1006.56,2021-02-09T18:35:02.404Z,pressure,8,cough,2021-02-09 18:35:02.404
650,28313,27.41,2021-02-09T18:35:02.411Z,temperature,8,cough,2021-02-09 18:35:02.411
651,28136,1006.55,2021-02-09T18:35:02.443Z,pressure,8,cough,2021-02-09 18:35:02.443
652,28312,27.44,2021-02-09T18:35:02.466Z,temperature,8,cough,2021-02-09 18:35:02.466
653,28135,1006.56,2021-02-09T18:35:02.482Z,pressure,8,cough,2021-02-09 18:35:02.482
654,28311,27.43,2021-02-09T18:35:02.521Z,temperature,8,cough,2021-02-09 18:35:02.521
655,28134,1006.57,2021-02-09T18:35:02.522Z,pressure,8,cough,2021-02-09 18:35:02.522
656,28133,1006.52,2021-02-09T18:35:02.561Z,pressure,8,cough,2021-02-09 18:35:02.561
657,28310,27.43,2021-02-09T18:35:02.576Z,temperature,8,cough,2021-02-09 18:35:02.576
658,28132,1006.51,2021-02-09T18:35:02.600Z,pressure,8,cough,2021-02-09 18:35:02.600
659,28309,27.45,2021-02-09T18:35:02.631Z,temperature,8,cough,2021-02-09 18:35:02.631
660,28131,1006.56,2021-02-09T18:35:02.639Z,pressure,8,cough,2021-02-09 18:35:02.639
661,28130,1006.56,2021-02-09T18:35:02.679Z,pressure,8,cough,2021-02-09 18:35:02.679
662,28308,27.32,2021-02-09T18:35:02.686Z,temperature,8,cough,2021-02-09 18:35:02.686
663,28129,1006.52,2021-02-09T18:35:02.718Z,pressure,8,cough,2021-02-09 18:35:02.718
664,28307,27.32,2021-02-09T18:35:02.742Z,temperature,8,cough,2021-02-09 18:35:02.742
665,28128,1006.49,2021-02-09T18:35:02.757Z,pressure,8,cough,2021-02-09 18:35:02.757
666,28127,1006.47,2021-02-09T18:35:02.796Z,pressure,8,cough,2021-02-09 18:35:02.796
667,28306,27.32,2021-02-09T18:35:02.797Z,temperature,8,cough,2021-02-09 18:35:02.797
668,28126,1006.52,2021-02-09T18:35:02.836Z,pressure,8,cough,2021-02-09 18:35:02.836
669,28305,27.34,2021-02-09T18:35:02.852Z,temperature,8,cough,2021-02-09 18:35:02.852
670,28125,1006.48,2021-02-09T18:35:02.875Z,pressure,8,cough,2021-02-09 18:35:02.875
671,28304,27.28,2021-02-09T18:35:02.907Z,temperature,8,cough,2021-02-09 18:35:02.907
672,28303,27.26,2021-02-09T18:35:02.962Z,temperature,8,cough,2021-02-09 18:35:02.962
673,28302,27.26,2021-02-09T18:35:03.017Z,temperature,8,cough,2021-02-09 18:35:03.017
